author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,referenced_tweets_type,referenced_tweets_id,text
847548169,2021-03-26T07:59:58.000Z,es,1.37536E+18,0,16,0,retweeted,1.37518E+18,"La grafía «canal de Suez», con ce minúscula y ese mayúscula, es la recomendada para denominar esta vía artificial de navegación situada en Egipto. 
#recoFundéu 

https://t.co/M1ImXDifjD https://t.co/uXKO35f8oa"
14345638,2021-03-26T07:59:58.000Z,en,1.37536E+18,1,0,0,,,I can understand how Suez Canal ship could happen because I have attempted to parallel park down Dunluce Avenue before with similar results...
415845351,2021-03-26T08:59:18.000Z,es,1.37537E+18,0,4,0,retweeted,1.37535E+18,"El buque encallado en el Canal de Suez obliga a las compañías a buscar rutas alternativas
https://t.co/8f6QuMVDPG"
2853266997,2021-03-26T08:59:18.000Z,en,1.37537E+18,0,8,0,retweeted,1.37521E+18,"busted out the ol satellite for this one. yes, the drive has a satellite thanks to @Aviation_Intel 
https://t.co/sLH5F4GeJ4"
95515975,2021-03-26T08:59:18.000Z,es,1.37537E+18,0,16,0,retweeted,1.37514E+18,"Para los q no escuchéis el pocast de mañana: sin conspiraciones, solo hechos, el gran barco que ha causado el atasco en el Canal de Suez es de la línea Evergreen y su código es H3RC. VALE, Evergreen es el nombre en código de Hillary Clinton y Hillary Rodham Clinton (HRC) son ... https://t.co/w9U5ILvuPo"
787744290,2021-03-26T08:59:18.000Z,es,1.37537E+18,0,2,0,retweeted,1.37536E+18,"por otra parte, es un poco irónico que 150 años más tarde de la inauguración del Canal de Suez, la única via de transporte se encalle y no haya otra ruta posible

volviendo a tiempos modernos, en pleno siglo XXI"
1.19747E+18,2021-03-26T08:59:19.000Z,en,1.37537E+18,0,58,0,retweeted,1.37515E+18,"Impact of #EverGiven stuck in Suez Canal: 1) Delays, 2) higher freight rates, and 3) higher speeds and deviation to catch up and going round Cape of Good Hope, leading to 4) more GHG emissions. By how much remains to be seen. https://t.co/HDUk1T2Xsi"
1.17174E+18,2021-03-26T08:59:19.000Z,en,1.37537E+18,0,1368,0,retweeted,1.37524E+18,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/ezeSibO6pZ https://t.co/DKUMzeRFln
3349203929,2021-03-26T08:59:19.000Z,en,1.37537E+18,5,0,0,,,Men in the Suez canal right now: https://t.co/IdPle2VH4g
1664720712,2021-03-26T08:59:19.000Z,es,1.37537E+18,0,4,0,retweeted,1.37537E+18,"La crisis del canal de Suez es algo muy vintage: las navieras solicitan ahora asistencia de la marina estadounidense para circular de manera segura alrededor del continente africano. La presencia de piratas es notable en Somalia y el Golfo de Guinea.

https://t.co/LVaGlkuzSy"
1.34906E+18,2021-03-26T08:59:19.000Z,en,1.37537E+18,0,1636,0,retweeted,1.37513E+18,Yeah sex is good but have you ever got your boat stuck in the Suez Canal and blocked 10% of the world’s trade?
7.25077E+17,2021-03-26T08:59:19.000Z,en,1.37537E+18,0,3141,0,retweeted,1.37532E+18,These two would get the Suez Canal unstuck in less than 30 minutes. https://t.co/AYGX70F35E
118278429,2021-03-26T08:59:20.000Z,en,1.37537E+18,0,168,0,retweeted,1.37521E+18,"We're starting to see disruption warnings because of the Suez Canal situation

- Caterpillar is expecting a delay of a week or more for equipment into Europe
- Singapore's transport minister warns of supply disruptions
- And then there's COFFEE BEANS

https://t.co/5GwzOCpydj"
9.65569E+17,2021-03-26T08:59:21.000Z,en,1.37537E+18,0,133,0,retweeted,1.37537E+18,"Definitely something going on here. 

Suez Canal Blocked: A ""Worst Case Scenario for Global Trade"" https://t.co/9YhX1iYa8Z"
247350927,2021-03-26T08:59:21.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally suez canal
9.30565E+17,2021-03-26T08:59:22.000Z,en,1.37537E+18,0,24,0,retweeted,1.37513E+18,Figured out the truth to what's blocking the Suez Canal👀 https://t.co/M6xE3XQnbj
393041916,2021-03-26T08:59:22.000Z,en,1.37537E+18,0,532,0,retweeted,1.37537E+18,“I once blocked the Suez Canal” https://t.co/uOe7PXai5u
443672948,2021-03-26T08:59:22.000Z,es,1.37537E+18,0,535,0,retweeted,1.37521E+18,Lo del canal de Suez se queda en bragas con la que lió mi viejo en 1980 cuando se le paró el Seat 131 en la cuesta del parking del corte inglés.
17069442,2021-03-26T08:59:22.000Z,en,1.37537E+18,0,12,0,retweeted,1.37535E+18,"If they are talking dredging sand to free the ship, they are talking weeks.  https://t.co/IXitZBmgoS"
1.2428E+18,2021-03-26T08:59:27.000Z,fr,1.37537E+18,0,82,0,retweeted,1.37536E+18,"Les dimensions du navire ""Ever Given"" et du canal de Suez #AFP #AFPgraphics https://t.co/Tp7FQx0fuP"
4970411,2021-03-26T08:59:27.000Z,en,1.37537E+18,1133,716,56,,,"Experts say it could take weeks to dislodge a massive cargo ship that’s been blocking the Suez Canal since Tuesday.

Follow our LIVE blog for the latest updates 👉  https://t.co/H3OmSA4vde https://t.co/7fBKMBh1Py"
2905613880,2021-03-26T08:59:27.000Z,en,1.37537E+18,0,3141,0,retweeted,1.37532E+18,These two would get the Suez Canal unstuck in less than 30 minutes. https://t.co/AYGX70F35E
1.17174E+18,2021-03-26T08:59:28.000Z,en,1.37537E+18,0,257,0,retweeted,1.37508E+18,"An excavator attempts to free the Ever Given, one of the world's largest container ships, after it ran aground in the Suez Canal.

https://t.co/SgCRutYdQo

📷 Suez Canal Authority https://t.co/d41MJAEmzv"
2831337577,2021-03-26T08:59:28.000Z,en,1.37537E+18,0,0,0,,,"""Suez Canal blockage brings billions of dollars in trade to a halt""  https://t.co/Oraf8YpmOp"
20634728,2021-03-26T08:59:28.000Z,en,1.37537E+18,0,12,0,retweeted,1.37536E+18,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/wgYJhlJoXa
1.0046E+18,2021-03-26T08:59:28.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally Suez Canal
717749107,2021-03-26T08:59:28.000Z,en,1.37537E+18,0,168,0,retweeted,1.37537E+18,"NEW: Turkey offers help Egypt to open the Suez Canal which was blocked by a massive container ship running aground 

“We can send our emergency response vessel Nene Hatun, one of the largest ships in the world that could help the operation,” Turkish Transport Minister says https://t.co/rIRo0R2wJ2"
213044697,2021-03-26T08:59:29.000Z,en,1.37537E+18,0,1535,0,retweeted,1.37522E+18,supposed to have been getting a new dinosaur. Was supposed to have been here yesterday. coming on a boat through the suez canal
230223023,2021-03-26T08:59:29.000Z,en,1.37537E+18,0,0,0,replied_to,1.37536E+18,"@YardleyShooting My local canal has concrete walls, surely the Suez needs the same."
27273519,2021-03-26T08:59:30.000Z,en,1.37537E+18,0,415,0,retweeted,1.37516E+18,"The blocking of the Suez Canal is no accident, right?"
4691133282,2021-03-26T08:59:31.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally suez canal
7.59539E+17,2021-03-26T08:59:32.000Z,en,1.37537E+18,0,1484,0,retweeted,1.37512E+18,The Suez Canal incident suggests that the catalyzing tipping point of societal collapse will be caused by something hilarious
3005872607,2021-03-26T08:59:32.000Z,en,1.37537E+18,0,62,0,retweeted,1.37537E+18,"Due to the ongoing issues in the Suez Canal, your shipment of sugar and tea and rum has been delayed. The Wellerman would like to apologise for any inconvenience caused."
1.0268E+18,2021-03-26T08:59:32.000Z,en,1.37537E+18,0,0,0,,,Box boat aground in Suez Canal https://t.co/9RkrAj77xC
9.76471E+17,2021-03-26T08:59:32.000Z,en,1.37537E+18,0,0,0,replied_to,1.37537E+18,"@warobusiness It's just the shortest and safest route, not the only one. The Suez canal itself has sub-routes"
8.33374E+17,2021-03-26T08:59:32.000Z,en,1.37537E+18,0,6,0,retweeted,1.37537E+18,"A giant cargo ship has blocked Egypt's Suez Canal, causing long tailbacks in the waterway with more than 150 vessels waiting to pass through the vital trade international artery. https://t.co/uSTpZuQDvU https://t.co/VUMg50ipF7"
4863684194,2021-03-26T08:59:33.000Z,en,1.37537E+18,0,0,1,quoted,1.37537E+18,"As a #Taiwanese, I am proud of this ship from #Taiwan.

We blocked the Suez canal to stop the shipping of oil and other resources which do harm to environment and cause climate change. 

We are saving the earth!
We are saving the earth!
We are saving the earth! https://t.co/15YQMIY7yE"
48503414,2021-03-26T08:59:34.000Z,en,1.37537E+18,0,656,0,retweeted,1.37512E+18,Has anyone suggested hydroxychloroquine yet for the ship stranded in the Suez Canal?
25535042,2021-03-26T08:59:34.000Z,pt,1.37537E+18,2,0,0,,,"Canal do Suez interrompido há três dias sem estimativa de desbloqueio
https://t.co/9JSCNbHPCj"
9.73262E+17,2021-03-26T08:59:34.000Z,en,1.37537E+18,1,2,0,replied_to,1.37537E+18,"@BBCWorld @moteging @vincent_v_p @BelgiumEmbJapan @Tokyo_gov Big ship blocking the Suez Canal is holding up $9.6bn of goods a day: that's a big sacrifice, but because EU-nations are in semi-lockdown, production at @Kadriilham slowed down. Makes the offering worthy https://t.co/6ApZF35pw9"
1.32892E+18,2021-03-26T08:59:34.000Z,en,1.37537E+18,0,1368,0,retweeted,1.37524E+18,The huge ship stuck in the Suez Canal is visible from space (satellite photos) https://t.co/ezeSibO6pZ https://t.co/DKUMzeRFln
1.34187E+18,2021-03-26T08:59:34.000Z,es,1.37537E+18,0,14,0,retweeted,1.37536E+18,"Una imagen de todos los barcos embotellados frente al Canal de Suez muestra cómo un carguero encallado puede paralizar el tránsito marítimo 👇
https://t.co/A0yv5TO0Vp"
2339592615,2021-03-26T08:59:35.000Z,en,1.37537E+18,0,1535,0,retweeted,1.37522E+18,supposed to have been getting a new dinosaur. Was supposed to have been here yesterday. coming on a boat through the suez canal
8.02161E+17,2021-03-26T08:59:35.000Z,ar,1.37537E+18,0,4,0,retweeted,1.375E+18,"رويس النيل أصدقائي قاعدين بنتكلم على الباخرة اللي شحطت في القناه، واحد من الرويسة الكبار جابلنا الحل أهو:
""تم ارسال خبير تعويم القيدومه
احد رجالنا البواسل فى صراع النيل"" 🤣😂🤣🤣
#قناه_السويس #SuezCanal https://t.co/M6mgK4dkzo"
8.66563E+17,2021-03-26T08:59:35.000Z,en,1.37537E+18,0,282,0,retweeted,1.37536E+18,Meanwhile in Suez canal https://t.co/fSrPkuTz19
7.71043E+17,2021-03-26T08:59:36.000Z,en,1.37537E+18,0,3,0,retweeted,1.37519E+18,The giant container ship stuck in the Suez Canal won't budge. @rockfordw floats a few ideas on how to free the vessel but says that without a breakthrough soon it could take weeks. https://t.co/P4izYb5bRn
164729335,2021-03-26T08:59:37.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally suez canal
1521994218,2021-03-26T08:59:37.000Z,en,1.37537E+18,0,160,0,retweeted,1.37505E+18,"Arabs:
“Inshallah we’ll be done today”

Dutch:
“This could take weeks”

Two very different cultures describing what will likely be the same period of time to get the Suez Canal ship free 

(via @safimichael) https://t.co/dzmbQbeNMi"
1.33896E+18,2021-03-26T08:59:38.000Z,und,1.37537E+18,0,2,0,retweeted,1.37537E+18,https://t.co/T0CkTXVcmd
354367324,2021-03-26T08:59:38.000Z,en,1.37537E+18,0,1737,0,retweeted,1.37513E+18,"The Suez Canal is dead, now we must return to tradition. https://t.co/MkVJAWxW5b"
407566718,2021-03-26T08:59:38.000Z,en,1.37537E+18,0,415,0,retweeted,1.37516E+18,"The blocking of the Suez Canal is no accident, right?"
3003429845,2021-03-26T08:59:39.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally Suez Canal
473357174,2021-03-26T08:59:39.000Z,es,1.37537E+18,0,36,0,retweeted,1.37526E+18,Abro hilo del buque varado en el Canal de Suez. https://t.co/HcrOo5kSuo
2870058469,2021-03-26T08:59:40.000Z,en,1.37537E+18,0,716,0,retweeted,1.37537E+18,"Experts say it could take weeks to dislodge a massive cargo ship that’s been blocking the Suez Canal since Tuesday.

Follow our LIVE blog for the latest updates 👉  https://t.co/H3OmSA4vde https://t.co/7fBKMBh1Py"
7.64458E+17,2021-03-26T08:59:41.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally suez canal
7058752,2021-03-26T08:59:42.000Z,en,1.37537E+18,0,14,0,retweeted,1.37523E+18,i dont think i can take in much more info about the suez ship. guess im not canal retentive enough
1.33601E+18,2021-03-26T08:59:42.000Z,en,1.37537E+18,0,3,0,retweeted,1.37537E+18,"@Murali76133156 @Ravichiruvolu1 @sureshseshadri1 @nilesh_pat @shytigress @sbk1963 @Savitritvs @keeranl @neerangautam @Chander93814658 @JaganNKaushik @Ashok6510 @RakeshA12572734 @AmitMishra4All @Visalmama @lokeshomkarvats @GenPanwar @_ankahi @RajeevRumale @SortedEagle @ArunDeshpande20 @FireFly53647402 @Rajendrap1078 @IndianRajeshNCo @ChowkidarChokra @mayankpant22 @Bhupendra26 @A2twits @bshariharan @67irr @maha_periyava_ @AGENTBRAVO2 @nair_hena @Balbhad57312750 @IjoydeepRoy @SoniaGurnani19 @sumelg2 @PNRATHOD1 @vinayakven @J_o_l_i_e @GeetaRaavi @Satishrathod100 @desai_ujjwala @KAnandk02022900 @Susmita52559467 @KhattiMahendra @hemirdesai @OfficeofUT @munh @bjpmaha The Giant Ship Stuck in the Suez Canal is Costing the Global Economy an Estimated $400 Million per hour!
India may get oil,nuts &amp; others with a weeks delay... https://t.co/tLh70cGJg0"
2280446366,2021-03-26T08:59:42.000Z,en,1.37537E+18,0,435,0,retweeted,1.37522E+18,"The only thing that would make this Suez Canal ship story better is if Elon Musk inserted himself into the situation, loudly offered a useless solution, and then accused a crew member of being a pedophile"
193326110,2021-03-26T08:59:43.000Z,en,1.37537E+18,0,0,0,,,Shipping losses mount from cargo vessel stuck in Suez Canal - via @WPRI12 https://t.co/J0Cbt4Utik
311442172,2021-03-26T08:59:43.000Z,en,1.37537E+18,0,471,0,retweeted,1.37503E+18,"Since the Suez Canal is in the news atm, a reminder of this 1860s plan for a colossal statue to be erected at its entryway. Eventually there was no money left and the plan was scrapped. The designer was Frédéric Auguste Bartholdi — he recycled his design as the Statue of Liberty https://t.co/tM4noLRmn0"
483838126,2021-03-26T08:59:44.000Z,es,1.37537E+18,0,535,0,retweeted,1.37521E+18,Lo del canal de Suez se queda en bragas con la que lió mi viejo en 1980 cuando se le paró el Seat 131 en la cuesta del parking del corte inglés.
9.72609E+17,2021-03-26T08:59:45.000Z,pt,1.37537E+18,0,22,0,retweeted,1.37524E+18,"Ei @

Me chama de navio no Canal de Suez e vem me desencalhar"
8.84855E+17,2021-03-26T08:59:45.000Z,en,1.37537E+18,0,859,0,retweeted,1.37521E+18,In case you are wondering just how stuck #EVERGIVEN could be? Here a little to scale visual I put together. The #suezcanal cross section shows 1/3 of canal not meant for navigation and shallow. It's not just the bulbous bow that's stuck! #evergreen #shipping #suez #egypt https://t.co/OajbBKEK3J
787744290,2021-03-26T08:59:45.000Z,es,1.37537E+18,0,1,0,retweeted,1.37536E+18,"El Canal de Suez, descripción gráfica https://t.co/buLXKX7Yzf"
1.33896E+18,2021-03-26T08:59:46.000Z,en,1.37537E+18,0,8,0,retweeted,1.37537E+18,"Guys good luck, you can do this 🇳🇱🇳🇱🇳🇱

The Dutch Smit Salvage, parent company, Boskalis, has been hired to refloat the container ship in the Suez Canal 🚢

Proud to be Dutch 🇳🇱🇳🇱🇳🇱

#Evergreen #Suez #Suezchannel #Eliteteam #Smitsalvage #Smit #Boskalis 

https://t.co/D4amHZ4zb9"
1.27746E+18,2021-03-26T08:59:46.000Z,en,1.37537E+18,0,241,0,retweeted,1.37522E+18,"BREAKING: BILL ACKMAN REFUSES TO MOVE HIS YACHT BLOCKING THE SUEZ CANAL UNTIL HE CAN CLOSE OUT HIS SHORT POSITION

https://t.co/6izjB0zmTg"
1.35224E+18,2021-03-26T08:59:47.000Z,en,1.37537E+18,0,92,0,retweeted,1.37534E+18,"JUST IN: Work to dislodge the massive Ever Given container vessel blocking the Suez Canal will take until at least Wednesday next week, sources say https://t.co/ophHIxwb1X https://t.co/bajsbKqgcK"
1398777830,2021-03-26T08:59:47.000Z,en,1.37537E+18,0,14,0,retweeted,1.37536E+18,"Oil resumed gains as investors weighed the implications of a massive container ship still stuck in the Suez Canal https://t.co/jWTDUNpd4h

#OOTT https://t.co/qFPROosDTP"
79498539,2021-03-26T08:59:48.000Z,en,1.37537E+18,0,25,0,retweeted,1.37529E+18,Israel election results: Netanyahu is the political equivalent of the ship blocking the Suez Canal https://t.co/2gbMV2RX0p
1.32906E+18,2021-03-26T08:59:48.000Z,fr,1.37537E+18,2,1,1,,,"Alors que le porte-conteneurs #Evergreen bloque toujours le canal de #Suez, la récente installation d'un compteur #Linky soulève des questions !
Le Linky, notre meilleure invention, merci à celui d'entre vous qui a eu la brillante idée d'en installer un sur ce grand bateau ! https://t.co/FRD1YtH4EV"
1.33479E+18,2021-03-26T08:59:48.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally Suez Canal
229354635,2021-03-26T08:59:48.000Z,es,1.37537E+18,0,0,0,replied_to,1.37537E+18,@godoolally suez canal
1.24814E+18,2021-03-26T08:59:48.000Z,en,1.37537E+18,1,0,0,replied_to,1.37537E+18,@YourPantsu Massive pain and I don't like Suez canal jokes anymore.
51509001,2021-03-26T08:59:49.000Z,en,1.37537E+18,0,3020,0,retweeted,1.37477E+18,"I love the internet
#SuezCanal https://t.co/jMPWGftvT3"
9.73262E+17,2021-03-26T08:59:49.000Z,en,1.37537E+18,0,2,0,retweeted,1.37537E+18,"@BBCWorld @moteging @vincent_v_p @BelgiumEmbJapan @Tokyo_gov Big ship blocking the Suez Canal is holding up $9.6bn of goods a day: that's a big sacrifice, but because EU-nations are in semi-lockdown, production at @Kadriilham slowed down. Makes the offering worthy https://t.co/6ApZF35pw9"
1.37231E+18,2021-03-26T08:59:50.000Z,es,1.37537E+18,0,133,0,retweeted,1.37536E+18,"Egipto suspende la navegación por el Canal de Suez tras encallar un carguero y formarse atasco de buques

#26Mar 

https://t.co/lKcH9stFXN https://t.co/NZW5xD3DpU"
