author_id,created_at,lang,id,public_metrics_like_count,public_metrics_retweet_count,public_metrics_reply_count,text,referenced_tweets_type,referenced_tweets_id
238897491,2021-03-25T10:59:19.000Z,en,1375039588968894465,0,162,0,Owner of enormous cargo ship wedged across Suez Canal apologises for major disruption to international trade route https://t.co/qzurCPx58t,retweeted,1375037011715837953
898442239,2021-03-25T10:59:19.000Z,es,1375039587802869766,0,0,0,Suspendida temporalmente la navegación en el Canal de Suez por el buque encallado https://t.co/WqPXlwZjY9  #END,,
294415923,2021-03-25T10:59:19.000Z,en,1375039587140173828,0,1366,0,With the Suez Canal blocked it’s our time to shine boys. https://t.co/36qFjkOXLm,retweeted,1374771414830571527
44104413,2021-03-25T10:59:19.000Z,en,1375039587047723013,0,5027,0,"Managed to dig out good part of the bulbous thingy. It's still stuck. 

#Evergiven #SuezCanal #Suez https://t.co/zbeD59LA6V",retweeted,1375025667503501312
1527341521,2021-03-25T10:59:18.000Z,fr,1375039584493535233,1,0,0,"Le #pétrole perd du terrain, les investisseurs surveillent le canal de Suez https://t.co/qSeMmnamFj",,
1352624789832278017,2021-03-23T07:28:44.000Z,en,1374261815413243905,0,2,0,"The missing 5th Brigade of the New Zealander Division were passing through the Suez Canal today on the converted passenger liner H.M.T Cameronia, which and been for 6 weeks on its way to the UK, but was greeted with Freyberg's orders and redirected to Piraeus. https://t.co/wrLim0ayjp",retweeted,1374030106440650757
773796342904881152,2021-03-23T07:13:36.000Z,es,1374258007786319873,0,0,0,📺 La intrincada historia del Canal de Suez: desde los faraones hasta nuestros días... https://t.co/SgOOIVKJN7,,
1212626883226951682,2021-03-23T07:12:51.000Z,en,1374257819487064066,0,20,0,"British Empire ended when it lost the Suez Canal.

Now, a Taiwan Crisis May Mark the End of the American Empire.

America is a diplomatic fox, while Beijing is a hedgehog fixated on the big idea of reunification.

This is why Quad has to succeed, but Biden will not let it.",retweeted,1374238227649859584
836604624,2021-03-23T07:11:28.000Z,es,1374257472421044230,0,0,0,📺 La intrincada historia del Canal de Suez: desde los faraones hasta nuestros días... https://t.co/fr5xh8PYwt,,
1208973633135071233,2021-03-23T07:02:39.000Z,en,1374255253223141376,0,20,0,"British Empire ended when it lost the Suez Canal.

Now, a Taiwan Crisis May Mark the End of the American Empire.

America is a diplomatic fox, while Beijing is a hedgehog fixated on the big idea of reunification.

This is why Quad has to succeed, but Biden will not let it.",retweeted,1374238227649859584
2628636657,2021-03-29T18:59:58.000Z,en,1376610097657417730,0,2156,0,Jamie Lee Curtis is currently on her way to the Suez Canal with a can of Activia,retweeted,1376341618068877314
1236086645411188736,2021-03-29T18:59:57.000Z,en,1376610096894070786,0,1,0,"Six days. It took six days. 
https://t.co/D6z4y7A5o0",retweeted,1376532354932604931
3242378717,2021-03-29T18:59:57.000Z,pt,1376610096785014787,0,124,0,Até o Evergreen desencalhou no Canal de Suez e vc aí sem nenhum lockdengo https://t.co/9D2Ly0k6go,retweeted,1376531427311947780
335058191,2021-03-29T18:59:57.000Z,es,1376610095803547650,0,7,0,"El carguero Ever Given, de la empresa Evergreen, encalló en el canal de Suez a las 7:42 (hora local) del 24 de marzo de 2021...
Los Simpsons viven en 742 de Evergreen Terrace...
¿Coincidencia? https://t.co/e0LuxZIRu4",retweeted,1376607403576295434
728880794173882369,2021-03-29T18:59:57.000Z,en,1376610095153475587,0,47,0,"Dark to Light ?

JUST IN - Traffic in Suez Canal resumes after stranded ship is on the way again. The ship is now heading to ""great bitter lake"" for inspection. @disclosetv @disclosetv_chat https://t.co/FfAhoInwgm",retweeted,1376545704475246593
966283392,2021-03-29T18:59:57.000Z,es,1376610094499106823,0,3,0,ÚLTIMA HORA: Llega el último al Canal de Suez un barco capitaneado por una señora mayor y ha pasado la primera.,retweeted,1376436334424948736
880654475903488000,2021-03-29T18:59:57.000Z,en,1376610093769363460,0,1008,0,The Suez Canal debacle is just another reason why American energy independence is so important.,retweeted,1376512772582879232
847874574985416705,2021-03-29T18:59:56.000Z,en,1376610092733304840,0,306,0,"Ever Given, the massive container ship that’s been blocking the Suez Canal for nearly a week has been freed and is moving, according to officials. 

LIVE updates 👉  https://t.co/d3fYQWxWA2 https://t.co/v36hjsdeJ2",retweeted,1376550769822928899
197279172,2021-03-29T18:59:56.000Z,en,1376610092318134272,0,0,0,Suez Canal Ship Is Free - The New York Times https://t.co/osnBGygmTu via @GoogleNews,,
1178902181593964544,2021-03-29T18:59:56.000Z,en,1376610091017904129,0,0,0,Suez Canal traffic resumes as giant Ever Given ship fully refloated https://t.co/n7Z1mHpOJK,,
1356066594259038209,2021-03-29T18:59:56.000Z,en,1376610090950782987,0,6320,0,No more Suez canal jokes. That ship has sailed. You missed the boat.,retweeted,1376409754386493440
2703424644,2021-03-29T18:59:55.000Z,en,1376610088773951488,0,1245,0,"Every time I saw that ship stuck in Suez Canal, Paul Wall popped in my head. https://t.co/DNrXx1RE9b",retweeted,1376577482103619596
1376266105111646208,2021-03-29T18:59:55.000Z,es,1376610088685871117,2,0,0,"Si preguntan dónde estuvimos el fin de semana, digamos que fuimos al Canal de Suez a echarle una mano al #EverGivenShip . 🏎🔗🚢

#Ruffianes #RuffoRacing #OffRoad https://t.co/34kebdiXrs",,
56256443,2021-03-29T18:59:55.000Z,en,1376610085485608963,0,1744,0,Dr. Fauci says he has now freed the ship stuck in the Suez Canal and traffic has resumed.,retweeted,1376542401343279109
259015395,2021-03-29T18:59:55.000Z,es,1376610084671873025,0,1,0,"🎙️Esta noche en @Atalayar_ en @CAPITALRADIOB 

💉 Vacunación en Europa tras los retrasos de AstraZeneca. 

🇺🇸🇲🇽Crisis migratoria en la frontera de EE.UU y México. 

🚢 Consecuencias del bloqueo del canal de Suez

🔗 Síguelo en directo a las 22.00h👇 

https://t.co/Lqdp1MXNsj https://t.co/3Et1NxPX7S",retweeted,1376595010175467521
584575753,2021-03-29T18:59:54.000Z,en,1376610084000821256,0,6320,0,No more Suez canal jokes. That ship has sailed. You missed the boat.,retweeted,1376409754386493440
2459727702,2021-03-29T18:59:54.000Z,en,1376610082432110592,0,3578,0,"5:30 am
Good morning from Egypt
Now in suez canal 💪🏻🇪🇬♥️
The ship in side canal 
We make it 👌🏻

#suezcanal #evergreen #shipping #suez_canal #evergiven #Evergreenship #SuezBLOCKED #قناه_السويس #Egypt https://t.co/qj2BSPxNzO https://t.co/tm3Qc8d05a",retweeted,1376376893981786113
1291058510336339972,2021-03-29T18:59:53.000Z,und,1376610079856848896,0,342,0,"#قناة_السويس
تهنئة لجمهورية مصر العربية بنجاح الفريق المصري اليوم بتعويم السفينة الجانحة
#مصر_العظيمة 🇪🇬❤️🇯🇴
Greetings and appreciation to the
 Egyptian administration and the Suez Canal Authority for this work https://t.co/ozZ7VhUm4H",retweeted,1376454357152063488
73882101,2021-03-29T18:59:53.000Z,en,1376610079403835397,0,233,0,"The Suez Canal took the lives of 120,000 people that were forced to build it in colonized Egypt (1858). Our ancestors stopped that ship. https://t.co/ArFghqmRpm",retweeted,1376375384447442945
3429955204,2021-03-29T18:59:53.000Z,en,1376610077298278400,0,1,0,"🔵 Suez Canal traffic resumes after cargo ship Ever Given is moving again

#suez #supplychain https://t.co/GdbclxMLiM",retweeted,1376539906097438727
2885027097,2021-03-29T18:59:53.000Z,en,1376610076216201219,0,7100,0,They unblocked the suez canal https://t.co/LPwuHp56bc,retweeted,1376568452953989123
1649089286,2021-03-29T18:59:52.000Z,en,1376610075960352777,2,0,0,wind:2 erynn &amp; boat stuck in Suez Canal: 0,,
1117621830,2021-03-29T18:59:52.000Z,en,1376610075549315077,0,34562,0,Meanwhile in the Suez Canal... https://t.co/kn8FbBCu1K,retweeted,1375580208108044288
305587868,2021-03-29T18:59:52.000Z,en,1376610073863131153,9,4,1,"#BREAKING|It is the first time in the world that the rescue operation took place on a container vessel without offloading the containers says Suez Canal Authority Chairperson Admiral Osama Rabie

#Egypt #Suez #SuezCanal #EVERGIVEN #Evergreen #BreakingNews #SuezCrisis #SuezBLOCKED https://t.co/xZUoaQIbtW",,
1376529097216647171,2021-03-29T18:59:52.000Z,ca,1376610073598910468,0,0,0,"It’s because of missing raw materials and semi-finished products due to the Suez Canal blockage.
Code vogacloset
كود خصم فوغا كلوسيت كوبون https://t.co/Aeh8hbUB4R",,
167718934,2021-03-29T18:59:52.000Z,fr,1376610073062088706,0,55,0,"Blocage du canal de Suez : des associations craignent ""une tragédie maritime sans précédent impliquant des animaux vivants"" https://t.co/5zM1EefA5z https://t.co/B3PKVLSypX",retweeted,1376531569549185034
323356621,2021-03-29T18:59:51.000Z,en,1376610071921238021,0,467,0,Zooming out we see the real cause of the Suez Canal blockage! https://t.co/e99SgaiTED,retweeted,1376541048671993857
956849125777182721,2021-03-29T18:59:51.000Z,pt,1376610069601738756,0,1,0,Até o navio desencalhou e eu não 🤡                  https://t.co/ZOEkRJaB7i,retweeted,1376600315022209034
56137748,2021-03-29T18:59:50.000Z,en,1376610066720260099,0,3677,0,"The Egyptian Team of the Tug boat “Mashhour” (pronounced mash- hoor) celebrates the success of freeing the #EverGiven After it got stuck in the Suez Canal.
They are chanting: Mashhour is number 1” https://t.co/kZfFYvLP5f",retweeted,1376542650678018051
233858989,2021-03-29T18:59:50.000Z,es,1376610065151561729,0,4,0,"Ever Given reflotado y Canal de Suez libre tras una semana de bloqueo
#Video #EverGiven #reflotado #CanaldeSuez #libre #bloqueo #encallado #portacontenedores #semana #economia #transporte #freed #salvage #EVERGREEN #SuezCanalAuthority #SMITSalvage
https://t.co/Usni6rBS3x",retweeted,1376607434081513475
280314660,2021-03-29T18:59:50.000Z,en,1376610064602169355,0,6496,0,the Suez Canal today https://t.co/JA4kFguEtK,retweeted,1376536341320712198
14096171,2021-03-29T18:59:50.000Z,en,1376610064547602432,0,364,0,"We can’t do any more jokes about the Suez Canal thing?

Well, I guess that ship has sailed.",retweeted,1376604947027001347
139613298,2021-03-29T18:59:50.000Z,en,1376610063796875268,0,16,0,My main takeaway from this Suez stuff is that it turns out you can shut down 10 percent of global maritime trade by running aground a sufficiently large boat. https://t.co/v6B2cBCXAU,retweeted,1375460407436009473
2956682097,2021-03-29T18:59:50.000Z,en,1376610063788478464,0,73,0,This is the man who unblocked the Suez Canal  https://t.co/I8vakW2897,retweeted,1376594543651471370
3015191542,2021-03-29T18:59:49.000Z,en,1376610061544534018,0,196,0,"twitter: put it back

suez canal crew: huh

twitter: https://t.co/qOhLctRxqf",retweeted,1376495041921814529
1362816815878004737,2021-03-29T18:59:49.000Z,en,1376610060428804108,0,0,0,"Had to get in on this trending news story.

https://t.co/cECSOYFnBV",,
1264306259102236675,2021-03-29T18:59:49.000Z,en,1376610059573137412,0,1744,0,Dr. Fauci says he has now freed the ship stuck in the Suez Canal and traffic has resumed.,retweeted,1376542401343279109
55817502,2021-03-29T18:59:48.000Z,en,1376610058570620928,0,6370,0,"A container ship has been stuck in the Suez Canal since Tuesday, and authorities say they’ll remove up to 706,000 cubic feet of sand to free the ship.

We asked some kids what they would do and here’s what they said. https://t.co/3ZJOehybM2 https://t.co/wJPcdBaiBs",retweeted,1375556734236774407
272981612,2021-03-29T18:59:48.000Z,ar,1376610058293874693,0,0,0,"رئيس هيئة قناة السويس: أحيى كل العاملين فى هيئة قناة السويس على المجهود الكبير الذى بذلوه على مدار 6 أيام لتعويم السفينة الجانحة

#قناة_السويس #suezcanal #السفينة_الجانحة #evergreen #evergiven",,
18106686,2021-03-29T18:59:48.000Z,en,1376610058038083587,0,3304,0,"BREAKING: Suez Canal service firm says massive container ship that was stuck in vital waterway has been set free, on the move. https://t.co/vYEJnSI3Qo",retweeted,1376524349696569345
1176724585221251072,2021-03-29T18:59:48.000Z,en,1376610057006112768,0,197,0,"The giant container ship that blocked the Suez Canal for almost a week was fully floated, and traffic in the waterway resumed, the canal authority said in a statement https://t.co/skxfODdbom https://t.co/LjWQVCfioW",retweeted,1376605073342668800
958696727908880384,2021-03-29T18:59:47.000Z,es,1376610054661681171,0,222,0,#29Mar ÚLTIMA HORA: El presidente egipcio anuncia que la operación para desbloquear el Canal de Suez ha concluido con éxito. RT,retweeted,1376468779362873345
3087523005,2021-03-29T18:59:47.000Z,en,1376610051801165832,0,7100,0,They unblocked the suez canal https://t.co/LPwuHp56bc,retweeted,1376568452953989123
3138136866,2021-03-29T18:59:46.000Z,en,1376610050681233409,0,382,0,Live scenes from the Suez Canal: https://t.co/5sO2XBYXMf,retweeted,1376603977224179714
1291355324,2021-03-29T18:59:46.000Z,en,1376610050094030851,0,2064,0,"⚠️BREAKING:

*EVERGREEN SUCCESSFULLY REFLOATED IN SUEZ CANAL https://t.co/f9730cLD24",retweeted,1376378633389019138
47058785,2021-03-29T18:59:46.000Z,en,1376610050035347458,0,96,0,"Dhruv Rathee has already given various solutions for moving the Ship stuck at the Suez Canal

What is the Egyptian Govt waiting for? Opinion of experts?",retweeted,1376376907013320706
4624101087,2021-03-29T18:59:46.000Z,en,1376610049066463234,0,8722,0,Tinashe performing at the Evergreen Suez Canal halftime show https://t.co/mJzlneS6QZ,retweeted,1376243412278607873
1188135016339070976,2021-03-29T18:59:46.000Z,pt,1376610047103500296,0,1330,0,O navio no Canal de Suez enfim desencalhou. Agora falta o Rodrigo Pacheco desencalhar também e liberar para votação os pedidos de impeachment de ministros do STF.,retweeted,1376539932072804352
1343695686995505153,2021-03-29T18:59:45.000Z,es,1376610044125544450,0,761,0,"Remolcadores consiguen reflotar parcialmente el buque que bloquea el canal de Suez

#CuídateDeLaCovid19

https://t.co/ox0nQDgOS5 https://t.co/XJm0iXCW5Z",retweeted,1376514864651321346
1149116546045886464,2021-03-29T18:59:45.000Z,en,1376610043236384778,0,241,0,Put the boat back please god I just spent all my stimulus money to kickstart my stuck boat suez canal themed merch and now it wouldn't make sense to sell it please for the love of god put it back so I know I haven't squandered all my money https://t.co/GDvcyVNeQp,retweeted,1376392626220503046
801781926,2021-03-29T18:59:44.000Z,en,1376610040732344320,0,7100,0,They unblocked the suez canal https://t.co/LPwuHp56bc,retweeted,1376568452953989123
229077759,2021-03-29T18:59:44.000Z,en,1376610039293706246,0,7100,0,They unblocked the suez canal https://t.co/LPwuHp56bc,retweeted,1376568452953989123
2220565552,2021-03-29T18:59:43.000Z,en,1376610038308028418,0,1,0,Traffic in Suez Canal resumes after stranded ship refloated - Al Jazeera https://t.co/tPbZwvvWfC,,
1117537717,2021-03-29T18:59:42.000Z,en,1376610032901627904,0,199,0,Breaking: Ryan Murphy has cast Evan Peters as the Suez Canal boat https://t.co/hclumGE3PY,retweeted,1376251198970474504
121963449,2021-03-29T18:59:42.000Z,en,1376610031110656005,0,636,0,This Suez Canal thing is gonna be the dumbest Netflix documentary in like six months.,retweeted,1376501396267278336
